Total voltage (V),Total V error,Resistor Voltage (V),Resistor V error,LED voltage (V),LED V error,Current (A),Current error,Resistor load (Ohm)
0.22399999999999998,0.005366563145999497,0.004,0.0021908902300206644,0.21999999999999997,0.0057965506984757765,1.8181818181818182e-05,9.958591954639385e-06,220
0.22199999999999998,0.007694153624668536,0.008,0.0033466401061363017,0.21399999999999997,0.00839047078536121,3.6363636363636364e-05,1.5212000482437735e-05,220
0.24,0.0,0.006,0.003577708763999663,0.23399999999999999,0.003577708763999663,2.7272727272727273e-05,1.6262312563634833e-05,220
0.244,0.002190890230020666,0.002,0.0017888543819998316,0.242,0.0028284271247461914,9.090909090909091e-06,8.131156281817417e-06,220
0.23199999999999998,0.009959919678390985,0.008,0.0033466401061363017,0.22399999999999998,0.010507140429250958,3.6363636363636364e-05,1.5212000482437735e-05,220
0.25,0.0,0.008,0.0017888543819998316,0.242,0.0017888543819998316,3.6363636363636364e-05,8.131156281817417e-06,220
0.252,0.0017888543819998333,0.006,0.002190890230020664,0.246,0.002828427124746191,2.7272727272727273e-05,9.958591954639381e-06,220
0.254,0.0021908902300206666,0.002,0.0017888543819998316,0.252,0.0028284271247461914,9.090909090909091e-06,8.131156281817417e-06,220
0.254,0.005366563145999494,0.006,0.002190890230020664,0.248,0.005796550698475775,2.7272727272727273e-05,9.958591954639381e-06,220
0.268,0.009549869109050656,0.006,0.003577708763999663,0.262,0.010198039027185569,2.7272727272727273e-05,1.6262312563634833e-05,220
0.268,0.0017888543819998333,0.008,0.0017888543819998316,0.26,0.0025298221281347044,3.6363636363636364e-05,8.131156281817417e-06,220
0.27,0.0,0.014000000000000002,0.006066300355241241,0.256,0.006066300355241241,6.363636363636364e-05,2.7574092523823822e-05,220
0.27,0.0028284271247461922,0.01,0.0,0.26,0.0028284271247461922,4.545454545454546e-05,0.0,220
0.274,0.002190890230020666,0.004,0.002190890230020664,0.27,0.0030983866769659345,1.8181818181818182e-05,9.958591954639381e-06,220
0.28,0.004898979485566351,0.006,0.003577708763999663,0.274,0.006066300355241237,2.7272727272727273e-05,1.6262312563634833e-05,220
0.28600000000000003,0.005366563145999489,0.008,0.0017888543819998316,0.278,0.005656854249492374,3.6363636363636364e-05,8.131156281817417e-06,220
0.274,0.00606630035524124,0.016,0.007797435475847171,0.258,0.009879271228182775,7.272727272727273e-05,3.544288852657805e-05,220
0.292,0.0017888543819998333,0.004,0.0021908902300206644,0.288,0.002828427124746191,1.8181818181818182e-05,9.958591954639385e-06,220
0.288,0.0017888543819998236,0.008,0.0017888543819998316,0.27999999999999997,0.0025298221281346974,3.6363636363636364e-05,8.131156281817417e-06,220
0.28400000000000003,0.006066300355241234,0.022,0.0130843417870369,0.262,0.014422205101855955,9.999999999999999e-05,5.947428085016773e-05,220
0.3,0.0,0.01,0.004898979485566356,0.29,0.004898979485566356,4.545454545454546e-05,2.226808857075616e-05,220
0.296,0.0035777087639996563,0.008,0.0017888543819998316,0.288,0.003999999999999993,3.6363636363636364e-05,8.131156281817417e-06,220
0.306,0.002190890230020666,0.008,0.0017888543819998316,0.298,0.0028284271247461914,3.6363636363636364e-05,8.131156281817417e-06,220
0.304,0.0021908902300206666,0.008,0.0017888543819998316,0.296,0.0028284271247461914,3.6363636363636364e-05,8.131156281817417e-06,220
0.312,0.0017888543819998333,0.015999999999999997,0.003577708763999663,0.296,0.004,7.272727272727271e-05,1.6262312563634833e-05,220
0.316,0.002190890230020666,0.006,0.002190890230020664,0.31,0.0030983866769659345,2.7272727272727273e-05,9.958591954639381e-06,220
0.32,0.0,0.008,0.0017888543819998316,0.312,0.0017888543819998316,3.6363636363636364e-05,8.131156281817417e-06,220
0.316,0.0021908902300206666,0.008,0.0017888543819998316,0.308,0.0028284271247461914,3.6363636363636364e-05,8.131156281817417e-06,220
0.318,0.006572670690061999,0.006,0.002190890230020664,0.312,0.006928203230275514,2.7272727272727273e-05,9.958591954639381e-06,220
0.318,0.004381780460041332,0.008,0.0017888543819998316,0.31,0.004732863826479696,3.6363636363636364e-05,8.131156281817417e-06,220
0.334,0.002190890230020666,0.012,0.0033466401061363017,0.322,0.004,5.4545454545454546e-05,1.5212000482437735e-05,220
0.332,0.0017888543819998333,0.006,0.003577708763999663,0.326,0.004,2.7272727272727273e-05,1.6262312563634833e-05,220
0.334,0.0021908902300206666,0.006,0.002190890230020664,0.328,0.0030983866769659345,2.7272727272727273e-05,9.958591954639381e-06,220
0.34400000000000003,0.0021908902300206545,0.008,0.0017888543819998316,0.336,0.0028284271247461822,3.6363636363636364e-05,8.131156281817417e-06,220
0.34400000000000003,0.0021908902300206545,0.008,0.0017888543819998316,0.336,0.0028284271247461822,3.6363636363636364e-05,8.131156281817417e-06,220
0.35,0.0,0.006,0.0021908902300206644,0.344,0.0021908902300206644,2.7272727272727273e-05,9.958591954639385e-06,220
0.34199999999999997,0.005215361924162113,0.008,0.0017888543819998316,0.33399999999999996,0.0055136195008360835,3.6363636363636364e-05,8.131156281817417e-06,220
0.348,0.007155417527999324,0.004,0.002190890230020664,0.344,0.00748331477354788,1.8181818181818182e-05,9.958591954639381e-06,220
0.356,0.002190890230020666,0.004,0.002190890230020664,0.352,0.0030983866769659345,1.8181818181818182e-05,9.958591954639381e-06,220
0.354,0.0021908902300206666,0.006,0.002190890230020664,0.348,0.0030983866769659345,2.7272727272727273e-05,9.958591954639381e-06,220
0.36199999999999993,0.0017888543819998333,0.018,0.009959919678390985,0.3439999999999999,0.010119288512538814,8.181818181818182e-05,4.527236217450448e-05,220
0.364,0.002190890230020666,0.01,0.0,0.354,0.002190890230020666,4.545454545454546e-05,0.0,220
0.36800000000000005,0.0017888543819998333,0.004,0.002190890230020664,0.36400000000000005,0.002828427124746191,1.8181818181818182e-05,9.958591954639381e-06,220
0.37,0.0,0.022,0.015336231610144652,0.348,0.015336231610144652,9.999999999999999e-05,6.971014368247569e-05,220
0.37200000000000005,0.0017888543819998333,0.006,0.0021908902300206644,0.36600000000000005,0.002828427124746191,2.7272727272727273e-05,9.958591954639385e-06,220
0.37799999999999995,0.0017888543819998333,0.006,0.002190890230020664,0.37199999999999994,0.002828427124746191,2.7272727272727273e-05,9.958591954639381e-06,220
0.382,0.0017888543819998333,0.004,0.0021908902300206644,0.378,0.002828427124746191,1.8181818181818182e-05,9.958591954639385e-06,220
0.376,0.006066300355241246,0.008,0.0017888543819998316,0.368,0.006324555320336764,3.6363636363636364e-05,8.131156281817417e-06,220
0.388,0.0017888543819998333,0.008,0.0017888543819998316,0.38,0.0025298221281347044,3.6363636363636364e-05,8.131156281817417e-06,220
0.39,0.0,0.008,0.0017888543819998316,0.382,0.0017888543819998316,3.6363636363636364e-05,8.131156281817417e-06,220
0.392,0.003346640106136305,0.01,0.0,0.382,0.003346640106136305,4.545454545454546e-05,0.0,220
0.4,0.0,0.016,0.003577708763999663,0.384,0.003577708763999663,7.272727272727273e-05,1.6262312563634833e-05,220
0.404,0.0035777087639996563,0.012,0.0033466401061363017,0.392,0.0048989794855663505,5.4545454545454546e-05,1.5212000482437735e-05,220
0.404,0.002190890230020654,0.014000000000000002,0.0021908902300206644,0.39,0.003098386676965926,6.363636363636364e-05,9.958591954639385e-06,220
0.41200000000000003,0.0017888543819998333,0.008,0.0033466401061363017,0.404,0.0037947331922020553,3.6363636363636364e-05,1.5212000482437735e-05,220
0.41,0.0,0.012,0.0017888543819998316,0.39799999999999996,0.0017888543819998316,5.4545454545454546e-05,8.131156281817417e-06,220
0.418,0.0017888543819998333,0.008,0.0017888543819998316,0.41,0.0025298221281347044,3.6363636363636364e-05,8.131156281817417e-06,220
0.40800000000000003,0.006572670690061989,0.01,0.0,0.398,0.006572670690061989,4.545454545454546e-05,0.0,220
0.422,0.0017888543819998333,0.006,0.002190890230020664,0.416,0.002828427124746191,2.7272727272727273e-05,9.958591954639381e-06,220
0.426,0.0035777087639996667,0.008,0.005215361924162118,0.418,0.00632455532033676,3.6363636363636364e-05,2.3706190564373265e-05,220
0.42400000000000004,0.002190890230020666,0.008,0.0017888543819998316,0.41600000000000004,0.0028284271247461914,3.6363636363636364e-05,8.131156281817417e-06,220
0.426,0.006066300355241236,0.006,0.0021908902300206644,0.42,0.006449806198638836,2.7272727272727273e-05,9.958591954639385e-06,220
0.43200000000000005,0.0017888543819998333,0.004,0.002190890230020664,0.42800000000000005,0.002828427124746191,1.8181818181818182e-05,9.958591954639381e-06,220
0.44000000000000006,2.482534153247273e-17,0.008,0.0017888543819998316,0.43200000000000005,0.0017888543819998316,3.6363636363636364e-05,8.131156281817417e-06,220
0.44000000000000006,0.0028284271247461922,0.016,0.00606630035524124,0.42400000000000004,0.006693280212272605,7.272727272727273e-05,2.757409252382382e-05,220
0.44000000000000006,0.0028284271247461922,0.018,0.005215361924162118,0.42200000000000004,0.00593295878967653,8.181818181818182e-05,2.3706190564373265e-05,220
0.43600000000000005,0.00669328021227261,0.004,0.0021908902300206644,0.43200000000000005,0.0070427267446636094,1.8181818181818182e-05,9.958591954639385e-06,220
0.45,0.0,0.01,0.0,0.44,0.0,4.545454545454546e-05,0.0,220
0.454,0.0021908902300206666,0.008,0.0017888543819998316,0.446,0.0028284271247461914,3.6363636363636364e-05,8.131156281817417e-06,220
0.45200000000000007,0.003346640106136305,0.006,0.002190890230020664,0.44600000000000006,0.004000000000000002,2.7272727272727273e-05,9.958591954639381e-06,220
0.45600000000000007,0.0021908902300206666,0.006,0.0021908902300206644,0.45000000000000007,0.003098386676965935,2.7272727272727273e-05,9.958591954639385e-06,220
0.458,0.0017888543819998333,0.012,0.0033466401061363017,0.446,0.0037947331922020553,5.4545454545454546e-05,1.5212000482437735e-05,220
0.46799999999999997,0.0017888543819998231,0.006,0.002190890230020664,0.46199999999999997,0.0028284271247461844,2.7272727272727273e-05,9.958591954639381e-06,220
0.4699999999999999,2.482534153247273e-17,0.01,0.0,0.4599999999999999,2.482534153247273e-17,4.545454545454546e-05,0.0,220
0.46799999999999997,0.0017888543819998231,0.012,0.005215361924162118,0.45599999999999996,0.005513619500836085,5.4545454545454546e-05,2.3706190564373265e-05,220
0.46399999999999997,0.003577708763999656,0.01,0.00282842712474619,0.45399999999999996,0.004560701700396546,4.545454545454546e-05,1.2856486930664501e-05,220
0.48,0.0,0.006,0.0021908902300206644,0.474,0.0021908902300206644,2.7272727272727273e-05,9.958591954639385e-06,220
0.48,0.0028284271247461922,0.006,0.0021908902300206644,0.474,0.003577708763999665,2.7272727272727273e-05,9.958591954639385e-06,220
0.488,0.003346640106136305,0.014000000000000002,0.003577708763999663,0.474,0.004898979485566358,6.363636363636364e-05,1.6262312563634833e-05,220
0.48200000000000004,0.008197560612767673,0.008,0.0033466401061363017,0.47400000000000003,0.008854377448471458,3.6363636363636364e-05,1.5212000482437735e-05,220
0.49800000000000005,0.009549869109050665,0.008,0.0017888543819998316,0.49000000000000005,0.009715966241192902,3.6363636363636364e-05,8.131156281817417e-06,220
0.492,0.0017888543819998333,0.01,0.00282842712474619,0.482,0.003346640106136303,4.545454545454546e-05,1.2856486930664501e-05,220
0.49000000000000005,0.006928203230275506,0.006,0.0021908902300206644,0.48400000000000004,0.007266360849833977,2.7272727272727273e-05,9.958591954639385e-06,220
0.49800000000000005,0.0017888543819998333,0.012,0.0017888543819998316,0.48600000000000004,0.0025298221281347044,5.4545454545454546e-05,8.131156281817417e-06,220
0.506,0.002190890230020666,0.008,0.0017888543819998316,0.498,0.0028284271247461914,3.6363636363636364e-05,8.131156281817417e-06,220
0.514,0.0035777087639996667,0.008,0.0017888543819998316,0.506,0.004000000000000003,3.6363636363636364e-05,8.131156281817417e-06,220
0.516,0.0060663003552412454,0.006,0.002190890230020664,0.51,0.006449806198638845,2.7272727272727273e-05,9.958591954639381e-06,220
0.516,0.002190890230020666,0.01,0.00282842712474619,0.506,0.0035777087639996645,4.545454545454546e-05,1.2856486930664501e-05,220
0.516,0.002190890230020666,0.008,0.0017888543819998316,0.508,0.0028284271247461914,3.6363636363636364e-05,8.131156281817417e-06,220
0.518,0.0017888543819998333,0.01,0.00282842712474619,0.508,0.003346640106136303,4.545454545454546e-05,1.2856486930664501e-05,220
0.534,0.008294576541331077,0.006,0.002190890230020664,0.528,0.008579044235810875,2.7272727272727273e-05,9.958591954639381e-06,220
0.5280000000000001,0.0017888543819998336,0.006,0.002190890230020664,0.5220000000000001,0.002828427124746191,2.7272727272727273e-05,9.958591954639381e-06,220
0.53,0.0028284271247461922,0.008,0.0033466401061363017,0.522,0.00438178046004133,3.6363636363636364e-05,1.5212000482437735e-05,220
0.532,0.0052153619241621235,0.024,0.012521980673998824,0.508,0.01356465996625054,0.00010909090909090909,5.691809397272193e-05,220
0.536,0.0021908902300206666,0.006,0.003577708763999663,0.53,0.004195235392680607,2.7272727272727273e-05,1.6262312563634833e-05,220
0.534,0.004560701700396556,0.006,0.002190890230020664,0.528,0.0050596442562694105,2.7272727272727273e-05,9.958591954639381e-06,220
0.54,0.0,0.01,0.00282842712474619,0.53,0.00282842712474619,4.545454545454546e-05,1.2856486930664501e-05,220
0.54,0.006928203230275516,0.006,0.002190890230020664,0.534,0.0072663608498339865,2.7272727272727273e-05,9.958591954639381e-06,220
0.55,0.0,0.008,0.0017888543819998316,0.542,0.0017888543819998316,3.6363636363636364e-05,8.131156281817417e-06,220
0.55,0.0028284271247461922,0.042,0.01634625339336204,0.508,0.016589153082662178,0.00019090909090909092,7.430115178800926e-05,220
0.5660000000000001,0.010039920318408896,0.008,0.0017888543819998316,0.558,0.010198039027185558,3.6363636363636364e-05,8.131156281817417e-06,220
0.558,0.0017888543819998333,0.01,0.004898979485566356,0.548,0.005215361924162119,4.545454545454546e-05,2.226808857075616e-05,220
0.564,0.002190890230020642,0.008,0.0017888543819998316,0.5559999999999999,0.0028284271247461723,3.6363636363636364e-05,8.131156281817417e-06,220
0.566,0.002190890230020642,0.006,0.003577708763999663,0.5599999999999999,0.004195235392680594,2.7272727272727273e-05,1.6262312563634833e-05,220
0.568,0.0017888543819998134,0.01,0.00282842712474619,0.5579999999999999,0.003346640106136292,4.545454545454546e-05,1.2856486930664501e-05,220
0.576,0.0021908902300206666,0.002,0.0017888543819998316,0.574,0.0028284271247461914,9.090909090909091e-06,8.131156281817417e-06,220
0.5740000000000001,0.0035777087639996493,0.01,0.0,0.5640000000000001,0.0035777087639996493,4.545454545454546e-05,0.0,220
0.572,0.0052153619241621044,0.006,0.002190890230020664,0.566,0.005656854249492366,2.7272727272727273e-05,9.958591954639381e-06,220
0.58,0.0,0.006,0.0021908902300206644,0.574,0.0021908902300206644,2.7272727272727273e-05,9.958591954639385e-06,220
0.5860000000000001,0.002190890230020666,0.008,0.0033466401061363017,0.5780000000000001,0.004,3.6363636363636364e-05,1.5212000482437735e-05,220
0.586,0.002190890230020666,0.01,0.0,0.576,0.002190890230020666,4.545454545454546e-05,0.0,220
0.596,0.002190890230020666,0.006,0.002190890230020664,0.59,0.0030983866769659345,2.7272727272727273e-05,9.958591954639381e-06,220
0.5879999999999999,0.008671793355471507,0.012,0.004381780460041328,0.5759999999999998,0.009715966241192885,5.4545454545454546e-05,1.9917183909278762e-05,220
0.6,0.0,0.01,0.004,0.59,0.004,4.545454545454546e-05,1.8181818181818182e-05,220
0.6,0.0,0.006,0.002190890230020664,0.594,0.002190890230020664,2.7272727272727273e-05,9.958591954639381e-06,220
0.602,0.003346640106136305,0.006,0.002190890230020664,0.596,0.004000000000000002,2.7272727272727273e-05,9.958591954639381e-06,220
0.604,0.0035777087639996667,0.008,0.0017888543819998316,0.596,0.004000000000000003,3.6363636363636364e-05,8.131156281817417e-06,220
0.602,0.007155417527999333,0.008,0.0017888543819998316,0.594,0.007375635565834316,3.6363636363636364e-05,8.131156281817417e-06,220
0.61,0.00489897948556636,0.004,0.002190890230020664,0.606,0.0053665631459994985,1.8181818181818182e-05,9.958591954639381e-06,220
0.62,0.0,0.01,0.0,0.61,0.0,4.545454545454546e-05,0.0,220
0.622,0.003346640106136305,0.01,0.00282842712474619,0.612,0.0043817804600413315,4.545454545454546e-05,1.2856486930664501e-05,220
0.624,0.002190890230020666,0.004,0.0021908902300206644,0.62,0.0030983866769659345,1.8181818181818182e-05,9.958591954639385e-06,220
0.63,0.0028284271247461922,0.008,0.0017888543819998316,0.622,0.003346640106136304,3.6363636363636364e-05,8.131156281817417e-06,220
0.6319999999999999,0.0017888543819998336,0.008,0.0033466401061363017,0.6239999999999999,0.0037947331922020557,3.6363636363636364e-05,1.5212000482437735e-05,220
0.638,0.003346640106136305,0.008,0.0017888543819998316,0.63,0.003794733192202058,3.6363636363636364e-05,8.131156281817417e-06,220
0.6420000000000001,0.0017888543819998333,0.006,0.002190890230020664,0.6360000000000001,0.002828427124746191,2.7272727272727273e-05,9.958591954639381e-06,220
0.642,0.003346640106136305,0.006,0.005366563145999495,0.636,0.00632455532033676,2.7272727272727273e-05,2.439346884545225e-05,220
0.648,0.0017888543819998333,0.008,0.0017888543819998316,0.64,0.0025298221281347044,3.6363636363636364e-05,8.131156281817417e-06,220
0.6479999999999999,0.0017888543819998333,0.012,0.0033466401061363017,0.6359999999999999,0.0037947331922020553,5.4545454545454546e-05,1.5212000482437735e-05,220
0.6579999999999999,0.009549869109050648,0.012,0.0017888543819998316,0.6459999999999999,0.009715966241192886,5.4545454545454546e-05,8.131156281817417e-06,220
0.656,0.0035777087639996667,0.006,0.0021908902300206644,0.65,0.004195235392680609,2.7272727272727273e-05,9.958591954639385e-06,220
0.656,0.002190890230020666,0.004,0.0021908902300206644,0.652,0.0030983866769659345,1.8181818181818182e-05,9.958591954639385e-06,220
0.66,0.0,0.008,0.0033466401061363017,0.652,0.0033466401061363017,3.6363636363636364e-05,1.5212000482437735e-05,220
0.6620000000000001,0.0017888543819998333,0.006,0.002190890230020664,0.6560000000000001,0.002828427124746191,2.7272727272727273e-05,9.958591954639381e-06,220
0.6599999999999999,0.0040000000000000036,0.008,0.0033466401061363017,0.6519999999999999,0.005215361924162121,3.6363636363636364e-05,1.5212000482437735e-05,220
