Total voltage (V),Total V error,Resistor Voltage (V),Resistor V error,LED voltage (V),LED V error,Current (A),Current error,Resistor load (Ohm)
0.098,0.0017888543819998333,0.008,0.0017888543819998316,0.09,0.0025298221281347044,3.6363636363636364e-05,8.131156281817417e-06,220
0.092,0.005215361924162118,0.01,0.0,0.082,0.005215361924162118,4.545454545454546e-05,0.0,220
0.11199999999999999,0.009959919678390985,0.012,0.0017888543819998316,0.09999999999999999,0.010119288512538812,5.4545454545454546e-05,8.131156281817417e-06,220
0.11200000000000002,0.004381780460041329,0.01,0.00282842712474619,0.10200000000000002,0.005215361924162118,4.545454545454546e-05,1.2856486930664501e-05,220
0.11199999999999999,0.0017888543819998305,0.006,0.002190890230020664,0.10599999999999998,0.002828427124746189,2.7272727272727273e-05,9.958591954639381e-06,220
0.118,0.0017888543819998305,0.022,0.0130843417870369,0.096,0.013206059215375342,9.999999999999999e-05,5.947428085016773e-05,220
0.12,0.0,0.008,0.0033466401061363017,0.11199999999999999,0.0033466401061363017,3.6363636363636364e-05,1.5212000482437735e-05,220
0.12,0.0,0.008,0.0017888543819998316,0.11199999999999999,0.0017888543819998316,3.6363636363636364e-05,8.131156281817417e-06,220
0.126,0.0021908902300206666,0.002,0.0017888543819998316,0.124,0.0028284271247461914,9.090909090909091e-06,8.131156281817417e-06,220
0.128,0.003346640106136305,0.019999999999999997,0.009380831519646858,0.10800000000000001,0.009959919678390985,9.090909090909089e-05,4.264014327112208e-05,220
0.132,0.0017888543819998333,0.008,0.0017888543819998316,0.124,0.0025298221281347044,3.6363636363636364e-05,8.131156281817417e-06,220
0.132,0.003346640106136305,0.01,0.0,0.12200000000000001,0.003346640106136305,4.545454545454546e-05,0.0,220
0.132,0.007155417527999326,0.004,0.0021908902300206644,0.128,0.0074833147735478825,1.8181818181818182e-05,9.958591954639385e-06,220
0.14,0.0,0.006,0.003577708763999663,0.134,0.003577708763999663,2.7272727272727273e-05,1.6262312563634833e-05,220
0.14400000000000002,0.00219089023002066,0.006,0.002190890230020664,0.138,0.00309838667696593,2.7272727272727273e-05,9.958591954639381e-06,220
0.14800000000000002,0.0017888543819998281,0.008,0.0017888543819998316,0.14,0.002529822128134701,3.6363636363636364e-05,8.131156281817417e-06,220
0.152,0.0017888543819998333,0.004,0.002190890230020664,0.148,0.002828427124746191,1.8181818181818182e-05,9.958591954639381e-06,220
0.162,0.009121403400793104,0.008,0.0017888543819998316,0.154,0.0092951600308978,3.6363636363636364e-05,8.131156281817417e-06,220
0.156,0.002190890230020666,0.008,0.0017888543819998316,0.148,0.0028284271247461914,3.6363636363636364e-05,8.131156281817417e-06,220
0.164,0.008763560920082656,0.006,0.003577708763999663,0.158,0.009465727652959385,2.7272727272727273e-05,1.6262312563634833e-05,220
0.16,0.0028284271247461922,0.006,0.002190890230020664,0.154,0.003577708763999665,2.7272727272727273e-05,9.958591954639381e-06,220
0.17,0.0,0.012,0.005215361924162118,0.158,0.005215361924162118,5.4545454545454546e-05,2.3706190564373265e-05,220
0.158,0.007155417527999328,0.008,0.0017888543819998316,0.15,0.007375635565834311,3.6363636363636364e-05,8.131156281817417e-06,220
0.17,0.0039999999999999975,0.002,0.0017888543819998316,0.168,0.004381780460041326,9.090909090909091e-06,8.131156281817417e-06,220
0.17600000000000002,0.00219089023002066,0.006,0.002190890230020664,0.17,0.00309838667696593,2.7272727272727273e-05,9.958591954639381e-06,220
0.17800000000000002,0.0017888543819998281,0.01,0.0,0.168,0.0017888543819998281,4.545454545454546e-05,0.0,220
0.178,0.0017888543819998281,0.006,0.003577708763999663,0.172,0.003999999999999998,2.7272727272727273e-05,1.6262312563634833e-05,220
0.188,0.0017888543819998333,0.006,0.002190890230020664,0.182,0.002828427124746191,2.7272727272727273e-05,9.958591954639381e-06,220
0.19,0.014696938456699065,0.006,0.003577708763999663,0.184,0.015126136320951226,2.7272727272727273e-05,1.6262312563634833e-05,220
0.19,0.0,0.004,0.002190890230020664,0.186,0.002190890230020664,1.8181818181818182e-05,9.958591954639381e-06,220
0.194,0.002190890230020666,0.01,0.004,0.184,0.004560701700396553,4.545454545454546e-05,1.8181818181818182e-05,220
0.196,0.002190890230020666,0.01,0.0,0.186,0.002190890230020666,4.545454545454546e-05,0.0,220
0.196,0.0060663003552412385,0.008,0.0017888543819998316,0.188,0.006324555320336757,3.6363636363636364e-05,8.131156281817417e-06,220
0.20800000000000002,0.0017888543819998281,0.01,0.004,0.198,0.004381780460041327,4.545454545454546e-05,1.8181818181818182e-05,220
0.20400000000000001,0.00219089023002066,0.006,0.0021908902300206644,0.198,0.0030983866769659306,2.7272727272727273e-05,9.958591954639385e-06,220
0.21000000000000002,1.2412670766236365e-17,0.004,0.002190890230020664,0.20600000000000002,0.002190890230020664,1.8181818181818182e-05,9.958591954639381e-06,220
0.21400000000000002,0.002190890230020666,0.008,0.0033466401061363017,0.20600000000000002,0.004,3.6363636363636364e-05,1.5212000482437735e-05,220
0.22200000000000003,0.0017888543819998336,0.01,0.0,0.21200000000000002,0.0017888543819998336,4.545454545454546e-05,0.0,220
0.22200000000000003,0.0017888543819998333,0.004,0.002190890230020664,0.21800000000000003,0.002828427124746191,1.8181818181818182e-05,9.958591954639381e-06,220
0.22799999999999998,0.007155417527999326,0.01,0.00282842712474619,0.21799999999999997,0.007694153624668537,4.545454545454546e-05,1.2856486930664501e-05,220
0.22200000000000003,0.007155417527999328,0.004,0.0021908902300206644,0.21800000000000003,0.007483314773547884,1.8181818181818182e-05,9.958591954639385e-06,220
0.23000000000000004,1.2412670766236365e-17,0.006,0.002190890230020664,0.22400000000000003,0.002190890230020664,2.7272727272727273e-05,9.958591954639381e-06,220
0.23399999999999999,0.00219089023002066,0.008,0.0017888543819998316,0.22599999999999998,0.0028284271247461866,3.6363636363636364e-05,8.131156281817417e-06,220
0.238,0.0017888543819998281,0.006,0.002190890230020664,0.23199999999999998,0.0028284271247461874,2.7272727272727273e-05,9.958591954639381e-06,220
0.24,0.0,0.01,0.0,0.22999999999999998,0.0,4.545454545454546e-05,0.0,220
0.242,0.0033466401061363013,0.012,0.004381780460041328,0.22999999999999998,0.005513619500836088,5.4545454545454546e-05,1.9917183909278762e-05,220
0.25,0.0,0.006,0.002190890230020664,0.244,0.002190890230020664,2.7272727272727273e-05,9.958591954639381e-06,220
0.244,0.005366563145999494,0.024,0.010430723848324238,0.22,0.011730302638892144,0.00010909090909090909,4.7412381128746536e-05,220
0.256,0.0021908902300206666,0.012,0.0033466401061363017,0.244,0.004000000000000001,5.4545454545454546e-05,1.5212000482437735e-05,220
0.254,0.005366563145999494,0.002,0.0017888543819998316,0.252,0.005656854249492379,9.090909090909091e-06,8.131156281817417e-06,220
0.256,0.002190890230020666,0.024,0.012521980673998824,0.232,0.012712198865656565,0.00010909090909090909,5.691809397272193e-05,220
0.26,0.0028284271247461922,0.01,0.0,0.25,0.0028284271247461922,4.545454545454546e-05,0.0,220
0.266,0.002190890230020666,0.008,0.0017888543819998316,0.258,0.0028284271247461914,3.6363636363636364e-05,8.131156281817417e-06,220
0.266,0.006066300355241246,0.008,0.0017888543819998316,0.258,0.006324555320336764,3.6363636363636364e-05,8.131156281817417e-06,220
0.27,0.0,0.006,0.002190890230020664,0.264,0.002190890230020664,2.7272727272727273e-05,9.958591954639381e-06,220
0.274,0.0035777087639996667,0.004,0.002190890230020664,0.27,0.004195235392680609,1.8181818181818182e-05,9.958591954639381e-06,220
0.278,0.0017888543819998333,0.002,0.0017888543819998316,0.276,0.0025298221281347044,9.090909090909091e-06,8.131156281817417e-06,220
0.276,0.006066300355241241,0.004,0.0021908902300206644,0.272,0.00644980619863884,1.8181818181818182e-05,9.958591954639385e-06,220
0.29000000000000004,0.009797958971132711,0.008,0.0017888543819998316,0.28200000000000003,0.009959919678390985,3.6363636363636364e-05,8.131156281817417e-06,220
0.286,0.0035777087639996563,0.004,0.0021908902300206644,0.282,0.0041952353926806,1.8181818181818182e-05,9.958591954639385e-06,220
0.292,0.0017888543819998333,0.006,0.003577708763999663,0.286,0.004,2.7272727272727273e-05,1.6262312563634833e-05,220
0.296,0.002190890230020666,0.022,0.011099549540409289,0.27399999999999997,0.011313708498984762,9.999999999999999e-05,5.045249791095131e-05,220
0.298,0.007155417527999324,0.006,0.002190890230020664,0.292,0.00748331477354788,2.7272727272727273e-05,9.958591954639381e-06,220
0.304,0.0021908902300206666,0.008,0.0017888543819998316,0.296,0.0028284271247461914,3.6363636363636364e-05,8.131156281817417e-06,220
0.306,0.0035777087639996667,0.008,0.0017888543819998316,0.298,0.004000000000000003,3.6363636363636364e-05,8.131156281817417e-06,220
0.308,0.0017888543819998333,0.012,0.0017888543819998316,0.296,0.0025298221281347044,5.4545454545454546e-05,8.131156281817417e-06,220
0.304,0.0035777087639996667,0.004,0.003577708763999663,0.3,0.005059644256269409,1.8181818181818182e-05,1.6262312563634833e-05,220
0.314,0.005366563145999499,0.008,0.0033466401061363017,0.306,0.006324555320336761,3.6363636363636364e-05,1.5212000482437735e-05,220
0.322,0.0017888543819998333,0.008,0.005215361924162118,0.314,0.005513619500836089,3.6363636363636364e-05,2.3706190564373265e-05,220
0.324,0.0021908902300206666,0.01,0.00282842712474619,0.314,0.003577708763999665,4.545454545454546e-05,1.2856486930664501e-05,220
0.316,0.008294576541331086,0.04,0.01649242250247064,0.276,0.01846076921474292,0.00018181818181818183,7.4965556829412e-05,220
0.33,0.0028284271247461922,0.006,0.002190890230020664,0.324,0.003577708763999665,2.7272727272727273e-05,9.958591954639381e-06,220
0.332,0.0017888543819998333,0.008,0.0017888543819998316,0.324,0.0025298221281347044,3.6363636363636364e-05,8.131156281817417e-06,220
0.334,0.0021908902300206666,0.006,0.0021908902300206644,0.328,0.003098386676965935,2.7272727272727273e-05,9.958591954639385e-06,220
0.334,0.0035777087639996667,0.008,0.0017888543819998316,0.326,0.004000000000000003,3.6363636363636364e-05,8.131156281817417e-06,220
0.342,0.0017888543819998231,0.01,0.0,0.332,0.0017888543819998231,4.545454545454546e-05,0.0,220
0.346,0.002190890230020654,0.012,0.0017888543819998316,0.33399999999999996,0.002828427124746182,5.4545454545454546e-05,8.131156281817417e-06,220
0.34800000000000003,0.0017888543819998236,0.006,0.002190890230020664,0.342,0.002828427124746185,2.7272727272727273e-05,9.958591954639381e-06,220
0.346,0.0035777087639996563,0.01,0.00282842712474619,0.33599999999999997,0.004560701700396547,4.545454545454546e-05,1.2856486930664501e-05,220
0.35,0.0,0.02,0.0116619037896906,0.32999999999999996,0.0116619037896906,9.090909090909092e-05,5.300865358950273e-05,220
0.356,0.0021908902300206666,0.006,0.002190890230020664,0.35,0.0030983866769659345,2.7272727272727273e-05,9.958591954639381e-06,220
0.35799999999999993,0.0017888543819998333,0.01,0.00282842712474619,0.3479999999999999,0.003346640106136303,4.545454545454546e-05,1.2856486930664501e-05,220
0.36,0.0,0.008,0.0033466401061363017,0.352,0.0033466401061363017,3.6363636363636364e-05,1.5212000482437735e-05,220
0.366,0.0021908902300206666,0.008,0.0017888543819998316,0.358,0.0028284271247461914,3.6363636363636364e-05,8.131156281817417e-06,220
0.36800000000000005,0.0017888543819998333,0.024,0.010807404868885038,0.34400000000000003,0.010954451150103324,0.00010909090909090909,4.9124567585841085e-05,220
0.37200000000000005,0.0017888543819998333,0.01,0.004898979485566356,0.36200000000000004,0.005215361924162119,4.545454545454546e-05,2.226808857075616e-05,220
0.372,0.003346640106136305,0.006,0.0021908902300206644,0.366,0.004000000000000003,2.7272727272727273e-05,9.958591954639385e-06,220
0.37399999999999994,0.0053665631459995,0.012,0.0017888543819998316,0.36199999999999993,0.0056568542494923844,5.4545454545454546e-05,8.131156281817417e-06,220
0.382,0.0017888543819998333,0.006,0.0021908902300206644,0.376,0.002828427124746191,2.7272727272727273e-05,9.958591954639385e-06,220
0.38599999999999995,0.0021908902300206666,0.006,0.0021908902300206644,0.37999999999999995,0.003098386676965935,2.7272727272727273e-05,9.958591954639385e-06,220
0.38800000000000007,0.0017888543819998333,0.004,0.002190890230020664,0.38400000000000006,0.002828427124746191,1.8181818181818182e-05,9.958591954639381e-06,220
0.39200000000000007,0.0017888543819998333,0.01,0.00282842712474619,0.38200000000000006,0.003346640106136303,4.545454545454546e-05,1.2856486930664501e-05,220
0.394,0.0021908902300206666,0.01,0.00282842712474619,0.384,0.003577708763999665,4.545454545454546e-05,1.2856486930664501e-05,220
0.40199999999999997,0.004381780460041323,0.006,0.002190890230020664,0.39599999999999996,0.0048989794855663505,2.7272727272727273e-05,9.958591954639381e-06,220
0.41,0.004898979485566351,0.006,0.002190890230020664,0.40399999999999997,0.005366563145999491,2.7272727272727273e-05,9.958591954639381e-06,220
0.40599999999999997,0.002190890230020654,0.030000000000000006,0.013564659966250536,0.37599999999999995,0.013740451229854133,0.0001363636363636364,6.16575453011388e-05,220
0.41,0.0,0.012,0.004381780460041328,0.39799999999999996,0.004381780460041328,5.4545454545454546e-05,1.9917183909278762e-05,220
0.41,0.0,0.022,0.0130843417870369,0.38799999999999996,0.0130843417870369,9.999999999999999e-05,5.947428085016773e-05,220
0.41600000000000004,0.0021908902300206666,0.008,0.0017888543819998316,0.40800000000000003,0.0028284271247461914,3.6363636363636364e-05,8.131156281817417e-06,220
0.41600000000000004,0.0021908902300206666,0.006,0.002190890230020664,0.41000000000000003,0.0030983866769659345,2.7272727272727273e-05,9.958591954639381e-06,220
0.418,0.0017888543819998333,0.006,0.002190890230020664,0.412,0.002828427124746191,2.7272727272727273e-05,9.958591954639381e-06,220
0.418,0.006572670690061989,0.022,0.00867179335547152,0.39599999999999996,0.010881176406988352,9.999999999999999e-05,3.9417242524870546e-05,220
0.41600000000000004,0.006066300355241234,0.012,0.0017888543819998316,0.404,0.006324555320336753,5.4545454545454546e-05,8.131156281817417e-06,220
0.438,0.010353743284435828,0.006,0.0021908902300206644,0.432,0.010583005244258363,2.7272727272727273e-05,9.958591954639385e-06,220
0.43600000000000005,0.0021908902300206666,0.008,0.0017888543819998316,0.42800000000000005,0.0028284271247461914,3.6363636363636364e-05,8.131156281817417e-06,220
0.43600000000000005,0.0021908902300206666,0.01,0.0,0.42600000000000005,0.0021908902300206666,4.545454545454546e-05,0.0,220
0.44000000000000006,2.482534153247273e-17,0.01,0.0,0.43000000000000005,2.482534153247273e-17,4.545454545454546e-05,0.0,220
0.44000000000000006,2.482534153247273e-17,0.008,0.0017888543819998316,0.43200000000000005,0.0017888543819998316,3.6363636363636364e-05,8.131156281817417e-06,220
0.44800000000000006,0.0017888543819998333,0.01,0.0,0.43800000000000006,0.0017888543819998333,4.545454545454546e-05,0.0,220
0.442,0.0052153619241621235,0.004,0.002190890230020664,0.438,0.0056568542494923844,1.8181818181818182e-05,9.958591954639381e-06,220
0.44400000000000006,0.005366563145999499,0.01,0.00282842712474619,0.43400000000000005,0.006066300355241244,4.545454545454546e-05,1.2856486930664501e-05,220
0.454,0.002190890230020666,0.023999999999999997,0.012521980673998824,0.43,0.012712198865656565,0.00010909090909090908,5.691809397272193e-05,220
0.454,0.0035777087639996667,0.006,0.0021908902300206644,0.448,0.004195235392680609,2.7272727272727273e-05,9.958591954639385e-06,220
0.46799999999999997,0.007155417527999322,0.008,0.0017888543819998316,0.45999999999999996,0.007375635565834305,3.6363636363636364e-05,8.131156281817417e-06,220
0.462,0.009959919678390987,0.006,0.002190890230020664,0.456,0.01019803902718557,2.7272727272727273e-05,9.958591954639381e-06,220
0.4640000000000001,0.002190890230020654,0.008,0.0017888543819998316,0.45600000000000007,0.002828427124746182,3.6363636363636364e-05,8.131156281817417e-06,220
0.4699999999999999,2.482534153247273e-17,0.004,0.002190890230020664,0.4659999999999999,0.002190890230020664,1.8181818181818182e-05,9.958591954639381e-06,220
0.47400000000000003,0.002190890230020666,0.006,0.002190890230020664,0.468,0.0030983866769659345,2.7272727272727273e-05,9.958591954639381e-06,220
0.472,0.006572670690061987,0.006,0.002190890230020664,0.46599999999999997,0.006928203230275503,2.7272727272727273e-05,9.958591954639381e-06,220
0.48,0.0,0.012,0.0017888543819998316,0.46799999999999997,0.0017888543819998316,5.4545454545454546e-05,8.131156281817417e-06,220
0.48200000000000004,0.003346640106136305,0.006,0.003577708763999663,0.47600000000000003,0.004898979485566358,2.7272727272727273e-05,1.6262312563634833e-05,220
0.492,0.004381780460041332,0.006,0.002190890230020664,0.486,0.004898979485566359,2.7272727272727273e-05,9.958591954639381e-06,220
0.492,0.0017888543819998333,0.012,0.0017888543819998316,0.48,0.0025298221281347044,5.4545454545454546e-05,8.131156281817417e-06,220
0.49399999999999994,0.0021908902300206666,0.01,0.00282842712474619,0.48399999999999993,0.003577708763999665,4.545454545454546e-05,1.2856486930664501e-05,220
0.496,0.0060663003552412454,0.01,0.00282842712474619,0.486,0.006693280212272609,4.545454545454546e-05,1.2856486930664501e-05,220
0.49399999999999994,0.0035777087639996667,0.026000000000000002,0.014587666023048377,0.4679999999999999,0.015019986684414873,0.0001181818181818182,6.630757283203807e-05,220
0.506,0.0060663003552412454,0.014000000000000002,0.006066300355241241,0.492,0.00857904423581089,6.363636363636364e-05,2.7574092523823822e-05,220
0.5120000000000001,0.004381780460041333,0.006,0.002190890230020664,0.5060000000000001,0.00489897948556636,2.7272727272727273e-05,9.958591954639381e-06,220
0.512,0.0052153619241621235,0.012,0.0017888543819998316,0.5,0.005513619500836093,5.4545454545454546e-05,8.131156281817417e-06,220
0.512,0.0017888543819998333,0.012,0.0017888543819998316,0.5,0.0025298221281347044,5.4545454545454546e-05,8.131156281817417e-06,220
0.518,0.0017888543819998333,0.006,0.003577708763999663,0.512,0.004,2.7272727272727273e-05,1.6262312563634833e-05,220
0.522,0.0017888543819998333,0.008,0.0017888543819998316,0.514,0.0025298221281347044,3.6363636363636364e-05,8.131156281817417e-06,220
0.524,0.002190890230020666,0.008,0.0017888543819998316,0.516,0.0028284271247461914,3.6363636363636364e-05,8.131156281817417e-06,220
0.526,0.002190890230020666,0.008,0.0017888543819998316,0.518,0.0028284271247461914,3.6363636363636364e-05,8.131156281817417e-06,220
0.522,0.007155417527999333,0.006,0.002190890230020664,0.516,0.0074833147735478885,2.7272727272727273e-05,9.958591954639381e-06,220
0.526,0.0060663003552412454,0.012,0.0033466401061363017,0.514,0.006928203230275513,5.4545454545454546e-05,1.5212000482437735e-05,220
0.5439999999999999,0.002190890230020666,0.006,0.003577708763999663,0.5379999999999999,0.004195235392680607,2.7272727272727273e-05,1.6262312563634833e-05,220
0.544,0.0035777087639996667,0.008,0.0033466401061363017,0.536,0.004898979485566358,3.6363636363636364e-05,1.5212000482437735e-05,220
0.542,0.0017888543819998333,0.008,0.0017888543819998316,0.534,0.0025298221281347044,3.6363636363636364e-05,8.131156281817417e-06,220
0.55,0.012961481396815714,0.008,0.0017888543819998316,0.542,0.013084341787036895,3.6363636363636364e-05,8.131156281817417e-06,220
0.546,0.004560701700396556,0.006,0.0021908902300206644,0.54,0.0050596442562694105,2.7272727272727273e-05,9.958591954639385e-06,220
0.5519999999999999,0.0017888543819998333,0.008,0.0017888543819998316,0.5439999999999999,0.0025298221281347044,3.6363636363636364e-05,8.131156281817417e-06,220
0.556,0.0021908902300206666,0.01,0.0,0.546,0.0021908902300206666,4.545454545454546e-05,0.0,220
0.558,0.0017888543819998333,0.018,0.013971399357258383,0.54,0.014085453489327207,8.181818181818182e-05,6.350636071481083e-05,220
0.56,0.0,0.008,0.0017888543819998316,0.552,0.0017888543819998316,3.6363636363636364e-05,8.131156281817417e-06,220
0.554,0.0072663608498339674,0.01,0.0,0.544,0.0072663608498339674,4.545454545454546e-05,0.0,220
0.568,0.0017888543819998134,0.008,0.0017888543819998316,0.5599999999999999,0.0025298221281346905,3.6363636363636364e-05,8.131156281817417e-06,220
0.572,0.0017888543819998333,0.008,0.0033466401061363017,0.564,0.0037947331922020553,3.6363636363636364e-05,1.5212000482437735e-05,220
0.572,0.0033466401061362887,0.008,0.0017888543819998316,0.564,0.003794733192202043,3.6363636363636364e-05,8.131156281817417e-06,220
0.576,0.004560701700396541,0.006,0.002190890230020664,0.57,0.005059644256269397,2.7272727272727273e-05,9.958591954639381e-06,220
0.58,0.0,0.012,0.0017888543819998316,0.568,0.0017888543819998316,5.4545454545454546e-05,8.131156281817417e-06,220
0.5799999999999998,0.0040000000000000036,0.008,0.0017888543819998316,0.5719999999999998,0.004381780460041332,3.6363636363636364e-05,8.131156281817417e-06,220
0.588,0.0017888543819998333,0.004,0.0021908902300206644,0.584,0.002828427124746191,1.8181818181818182e-05,9.958591954639385e-06,220
0.59,0.0,0.008,0.0017888543819998316,0.582,0.0017888543819998316,3.6363636363636364e-05,8.131156281817417e-06,220
0.6,0.0,0.006,0.002190890230020664,0.594,0.002190890230020664,2.7272727272727273e-05,9.958591954639381e-06,220
0.5980000000000001,0.0017888543819998333,0.006,0.0021908902300206644,0.5920000000000001,0.002828427124746191,2.7272727272727273e-05,9.958591954639385e-06,220
0.6,0.0028284271247461922,0.004,0.0021908902300206644,0.596,0.003577708763999665,1.8181818181818182e-05,9.958591954639385e-06,220
0.61,0.0028284271247461922,0.012,0.007155417527999326,0.598,0.007694153624668538,5.4545454545454546e-05,3.252462512726967e-05,220
0.61,0.0,0.006,0.002190890230020664,0.604,0.002190890230020664,2.7272727272727273e-05,9.958591954639381e-06,220
0.614,0.0021908902300206666,0.03200000000000001,0.014254823744964368,0.582,0.014422205101855956,0.00014545454545454548,6.479465338620167e-05,220
0.616,0.0021908902300206666,0.008,0.0017888543819998316,0.608,0.0028284271247461914,3.6363636363636364e-05,8.131156281817417e-06,220
0.6180000000000001,0.0017888543819998336,0.008,0.0017888543819998316,0.6100000000000001,0.002529822128134705,3.6363636363636364e-05,8.131156281817417e-06,220
0.6220000000000001,0.0017888543819998333,0.004,0.0021908902300206644,0.6180000000000001,0.002828427124746191,1.8181818181818182e-05,9.958591954639385e-06,220
0.63,0.0,0.006,0.002190890230020664,0.624,0.002190890230020664,2.7272727272727273e-05,9.958591954639381e-06,220
0.624,0.0035777087639996667,0.012,0.0017888543819998316,0.612,0.004000000000000003,5.4545454545454546e-05,8.131156281817417e-06,220
0.63,0.0028284271247461922,0.004,0.002190890230020664,0.626,0.003577708763999665,1.8181818181818182e-05,9.958591954639381e-06,220
0.6279999999999999,0.004381780460041333,0.008,0.0033466401061363017,0.6199999999999999,0.005513619500836092,3.6363636363636364e-05,1.5212000482437735e-05,220
0.634,0.0035777087639996667,0.004,0.002190890230020664,0.63,0.004195235392680609,1.8181818181818182e-05,9.958591954639381e-06,220
0.6420000000000001,0.0017888543819998333,0.01,0.00282842712474619,0.6320000000000001,0.003346640106136303,4.545454545454546e-05,1.2856486930664501e-05,220
0.6479999999999999,0.0017888543819998333,0.008,0.0017888543819998316,0.6399999999999999,0.0025298221281347044,3.6363636363636364e-05,8.131156281817417e-06,220
0.648,0.0017888543819998333,0.008,0.0017888543819998316,0.64,0.0025298221281347044,3.6363636363636364e-05,8.131156281817417e-06,220
0.6479999999999999,0.0017888543819998333,0.014000000000000002,0.006066300355241241,0.6339999999999999,0.00632455532033676,6.363636363636364e-05,2.7574092523823822e-05,220
0.654,0.002190890230020666,0.01,0.0,0.644,0.002190890230020666,4.545454545454546e-05,0.0,220
0.65,0.0056568542494923844,0.008,0.0017888543819998316,0.642,0.005932958789676534,3.6363636363636364e-05,8.131156281817417e-06,220
0.658,0.0017888543819998333,0.01,0.0,0.648,0.0017888543819998333,4.545454545454546e-05,0.0,220
0.66,0.0028284271247461922,0.006,0.0021908902300206644,0.654,0.003577708763999665,2.7272727272727273e-05,9.958591954639385e-06,220
0.666,0.002190890230020666,0.006,0.002190890230020664,0.66,0.0030983866769659345,2.7272727272727273e-05,9.958591954639381e-06,220
0.668,0.0017888543819998333,0.01,0.00282842712474619,0.658,0.003346640106136303,4.545454545454546e-05,1.2856486930664501e-05,220
